longitude,latitude,crop_flow_lb_s,datetime,,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,,
-85.368298,42.413341,3.5,2009/10/19,18:58:11+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368298,42.413361,3.6,2009/10/19,18:58:10+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368301,42.41338,4.4,2009/10/19,18:58:09+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368301,42.413397,3.7,2009/10/19,18:58:08+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368301,42.413416,3.9,2009/10/19,18:58:07+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368301,42.413436,3.9,2009/10/19,18:58:06+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368304,42.413453,3.7,2009/10/19,18:58:05+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368304,42.413472,3.7,2009/10/19,18:58:04+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368304,42.413489,4,2009/10/19,18:58:03+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368304,42.413508,3.7,2009/10/19,18:58:02+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368306,42.413528,3.4,2009/10/19,18:58:01+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368306,42.413544,3.2,2009/10/19,18:58:00+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368306,42.413564,3.2,2009/10/19,18:57:59+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368306,42.41358,4,2009/10/19,18:57:58+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368309,42.4136,3.4,2009/10/19,18:57:57+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368309,42.413616,3.4,2009/10/19,18:57:56+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368309,42.413636,3.4,2009/10/19,18:57:55+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368309,42.413653,3.6,2009/10/19,18:57:54+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368309,42.413672,3.4,2009/10/19,18:57:53+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368317,42.413689,3.4,2009/10/19,18:57:52+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368317,42.413708,3.2,2009/10/19,18:57:51+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368317,42.413725,3.2,2009/10/19,18:57:50+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36832,42.413744,3.6,2009/10/19,18:57:49+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36832,42.413761,3.8,2009/10/19,18:57:48+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36832,42.41378,4,2009/10/19,18:57:47+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36832,42.4138,3.4,2009/10/19,18:57:46+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368323,42.413816,3.8,2009/10/19,18:57:45+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368323,42.413836,3.5,2009/10/19,18:57:44+00,81,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368323,42.413855,3.2,2009/10/19,18:57:43+00,80,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368323,42.413872,2.5,2009/10/19,18:57:42+00,80,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368323,42.413891,2.8,2009/10/19,18:57:41+00,80,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368326,42.413911,3,2009/10/19,18:57:40+00,80,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368326,42.41393,2.7,2009/10/19,18:57:39+00,80,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368326,42.41395,2.7,2009/10/19,18:57:38+00,81,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368326,42.413966,3.1,2009/10/19,18:57:37+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368329,42.413986,3.2,2009/10/19,18:57:36+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368329,42.414005,3.1,2009/10/19,18:57:35+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368329,42.414025,3,2009/10/19,18:57:34+00,78,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368329,42.414044,3,2009/10/19,18:57:33+00,79,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368329,42.414061,3.2,2009/10/19,18:57:32+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368329,42.41408,3,2009/10/19,18:57:31+00,77,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368331,42.4141,2.7,2009/10/19,18:57:30+00,76,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368331,42.414116,2.9,2009/10/19,18:57:29+00,76,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368331,42.414136,2.2,2009/10/19,18:57:28+00,74,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368331,42.41415,1.9,2009/10/19,18:57:27+00,63,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368331,42.414166,1.7,2009/10/19,18:57:26+00,65,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368331,42.414183,1.7,2009/10/19,18:57:25+00,63,180,13.63,1,7,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368337,42.414197,1.6,2009/10/19,18:57:24+00,59,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368342,42.414208,1.5,2009/10/19,18:57:23+00,66,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368359,42.414219,1.7,2009/10/19,18:57:22+00,77,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368381,42.414222,1.6,2009/10/19,18:57:21+00,79,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368406,42.414222,1.4,2009/10/19,18:57:20+00,79,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368429,42.414214,1.8,2009/10/19,18:57:19+00,79,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368445,42.414197,2,2009/10/19,18:57:18+00,77,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368451,42.41418,1.4,2009/10/19,18:57:17+00,77,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368451,42.414164,1,2009/10/19,18:57:16+00,80,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368448,42.414144,1.7,2009/10/19,18:57:15+00,81,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368442,42.414125,2.3,2009/10/19,18:57:14+00,80,180,13.63,0,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36844,42.414105,2.4,2009/10/19,18:57:13+00,80,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36844,42.414086,2.2,2009/10/19,18:57:12+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36844,42.414066,2,2009/10/19,18:57:11+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36844,42.41405,2.1,2009/10/19,18:57:10+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36844,42.41403,2.6,2009/10/19,18:57:09+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368437,42.414011,2.6,2009/10/19,18:57:08+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368437,42.413991,2.5,2009/10/19,18:57:07+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368437,42.413972,2.5,2009/10/19,18:57:06+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368434,42.413953,2.2,2009/10/19,18:57:05+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368434,42.413936,2.2,2009/10/19,18:57:04+00,78,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368434,42.413916,2.6,2009/10/19,18:57:03+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368434,42.413897,2.4,2009/10/19,18:57:02+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368434,42.41388,2.3,2009/10/19,18:57:01+00,78,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368431,42.413861,2.5,2009/10/19,18:57:00+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368431,42.413841,3.2,2009/10/19,18:56:59+00,80,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368431,42.413822,4,2009/10/19,18:56:58+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368431,42.413805,3.2,2009/10/19,18:56:57+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368431,42.413786,3,2009/10/19,18:56:56+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368431,42.413766,3.2,2009/10/19,18:56:55+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368429,42.413747,3.3,2009/10/19,18:56:54+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368429,42.41373,3.3,2009/10/19,18:56:53+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368429,42.413711,3.1,2009/10/19,18:56:52+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368429,42.413691,3,2009/10/19,18:56:51+00,78,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368426,42.413675,3.3,2009/10/19,18:56:50+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368426,42.413655,3.2,2009/10/19,18:56:49+00,78,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368426,42.413636,3.3,2009/10/19,18:56:48+00,80,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368426,42.413619,3.8,2009/10/19,18:56:47+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368426,42.4136,3.2,2009/10/19,18:56:46+00,80,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368426,42.41358,3.5,2009/10/19,18:56:45+00,80,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368426,42.413561,3.7,2009/10/19,18:56:44+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368423,42.413541,4.1,2009/10/19,18:56:43+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368423,42.413525,3.6,2009/10/19,18:56:42+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368423,42.413505,3.6,2009/10/19,18:56:41+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368423,42.413486,3.1,2009/10/19,18:56:40+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368423,42.413466,3,2009/10/19,18:56:39+00,80,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36842,42.413447,3,2009/10/19,18:56:38+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36842,42.413428,3.8,2009/10/19,18:56:37+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36842,42.413408,3.9,2009/10/19,18:56:36+00,78,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368417,42.413389,3.4,2009/10/19,18:56:35+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368417,42.413372,3.2,2009/10/19,18:56:34+00,81,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368417,42.413353,2.6,2009/10/19,18:56:33+00,78,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368417,42.413333,2.4,2009/10/19,18:56:32+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368417,42.413314,0,2009/10/19,18:56:31+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368417,42.413297,0,2009/10/19,18:56:30+00,79,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368417,42.413278,0,2009/10/19,18:56:29+00,74,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368417,42.413261,0,2009/10/19,18:56:28+00,68,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368417,42.413244,0,2009/10/19,18:56:27+00,69,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36842,42.413228,0,2009/10/19,18:56:26+00,68,180,13.63,1,6,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368423,42.413211,0,2009/10/19,18:56:25+00,73,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368431,42.413197,0,2009/10/19,18:56:24+00,78,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368451,42.413186,0,2009/10/19,18:56:23+00,80,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368476,42.413183,0,2009/10/19,18:56:22+00,80,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368504,42.413186,0.7,2009/10/19,18:56:21+00,80,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368526,42.413194,0.9,2009/10/19,18:56:20+00,83,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368542,42.413208,1.5,2009/10/19,18:56:19+00,81,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368556,42.413225,0.9,2009/10/19,18:56:18+00,79,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36857,42.413239,1.3,2009/10/19,18:56:17+00,79,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368581,42.413258,1.3,2009/10/19,18:56:16+00,77,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36859,42.413275,1.4,2009/10/19,18:56:15+00,77,180,13.63,0,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36859,42.413291,1.5,2009/10/19,18:56:14+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368592,42.413311,1.6,2009/10/19,18:56:13+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368592,42.413328,1.3,2009/10/19,18:56:12+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368592,42.413347,2.1,2009/10/19,18:56:11+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368592,42.413366,2.4,2009/10/19,18:56:10+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368592,42.413383,2.6,2009/10/19,18:56:09+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368592,42.413403,2.5,2009/10/19,18:56:08+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368592,42.413419,2.8,2009/10/19,18:56:07+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368592,42.413439,2.9,2009/10/19,18:56:06+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368595,42.413455,2.9,2009/10/19,18:56:05+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368595,42.413475,2.8,2009/10/19,18:56:04+00,75,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368595,42.413491,3.4,2009/10/19,18:56:03+00,76,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368595,42.413508,3.1,2009/10/19,18:56:02+00,76,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368595,42.413528,3,2009/10/19,18:56:01+00,75,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368595,42.413544,3.1,2009/10/19,18:56:00+00,75,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.413561,3.1,2009/10/19,18:55:59+00,76,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.41358,3.3,2009/10/19,18:55:58+00,75,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.413597,3.2,2009/10/19,18:55:57+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.413616,3.5,2009/10/19,18:55:56+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.413633,3.4,2009/10/19,18:55:55+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.41365,3.1,2009/10/19,18:55:54+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.413669,3,2009/10/19,18:55:53+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368601,42.413686,3.2,2009/10/19,18:55:52+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368601,42.413703,2.8,2009/10/19,18:55:51+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368601,42.413722,2.7,2009/10/19,18:55:50+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368601,42.413739,2.5,2009/10/19,18:55:49+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368601,42.413758,2.5,2009/10/19,18:55:48+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368601,42.413775,2.6,2009/10/19,18:55:47+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368601,42.413794,2.3,2009/10/19,18:55:46+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368604,42.413811,2.3,2009/10/19,18:55:45+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368604,42.41383,2.5,2009/10/19,18:55:44+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368604,42.413847,2.6,2009/10/19,18:55:43+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368604,42.413866,2.4,2009/10/19,18:55:42+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368604,42.413883,2.6,2009/10/19,18:55:41+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368604,42.413903,2.6,2009/10/19,18:55:40+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368604,42.413919,2.8,2009/10/19,18:55:39+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368606,42.413939,2.8,2009/10/19,18:55:38+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368606,42.413955,2.9,2009/10/19,18:55:37+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368606,42.413975,2.9,2009/10/19,18:55:36+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368606,42.413991,2.9,2009/10/19,18:55:35+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368606,42.414011,2.9,2009/10/19,18:55:34+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368606,42.414028,2.4,2009/10/19,18:55:33+00,77,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368606,42.414047,2.2,2009/10/19,18:55:32+00,76,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368606,42.414064,2.5,2009/10/19,18:55:31+00,76,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.414083,2.5,2009/10/19,18:55:30+00,76,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.414103,2.5,2009/10/19,18:55:29+00,76,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.414119,2.2,2009/10/19,18:55:28+00,74,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.414136,1.8,2009/10/19,18:55:27+00,67,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.414153,0,2009/10/19,18:55:26+00,63,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.414166,0,2009/10/19,18:55:25+00,63,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368598,42.414183,0,2009/10/19,18:55:24+00,63,180,13.63,1,5,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368595,42.414197,1.5,2009/10/19,18:55:23+00,63,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368592,42.414214,1.5,2009/10/19,18:55:22+00,63,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368581,42.414228,1.4,2009/10/19,18:55:21+00,62,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36857,42.414239,1.1,2009/10/19,18:55:20+00,60,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368554,42.414247,1.4,2009/10/19,18:55:19+00,59,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368537,42.41425,1.4,2009/10/19,18:55:18+00,64,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368515,42.414247,0.1,2009/10/19,18:55:17+00,70,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368495,42.414241,1.1,2009/10/19,18:55:16+00,78,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368479,42.414228,1.1,2009/10/19,18:55:15+00,84,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36847,42.414211,1.2,2009/10/19,18:55:14+00,82,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368473,42.414191,1.4,2009/10/19,18:55:13+00,82,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368479,42.414172,1.8,2009/10/19,18:55:12+00,82,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368487,42.414155,2.1,2009/10/19,18:55:11+00,83,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36849,42.414136,2.4,2009/10/19,18:55:10+00,77,180,13.63,0,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36849,42.414116,2.8,2009/10/19,18:55:09+00,77,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36849,42.4141,2.8,2009/10/19,18:55:08+00,77,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.36849,42.41408,2.4,2009/10/19,18:55:07+00,77,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368487,42.414061,1.8,2009/10/19,18:55:06+00,77,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368487,42.414044,1.4,2009/10/19,18:55:05+00,77,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368487,42.414025,2.3,2009/10/19,18:55:04+00,77,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368487,42.414008,2.4,2009/10/19,18:55:03+00,77,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368487,42.413989,2.6,2009/10/19,18:55:02+00,77,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368484,42.413972,2.6,2009/10/19,18:55:01+00,77,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368484,42.413953,2.6,2009/10/19,18:55:00+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368484,42.413936,2.7,2009/10/19,18:54:59+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368484,42.413919,2.8,2009/10/19,18:54:58+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368484,42.4139,2.7,2009/10/19,18:54:57+00,75,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368481,42.413883,2.7,2009/10/19,18:54:56+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368481,42.413864,2.5,2009/10/19,18:54:55+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368481,42.413847,2.5,2009/10/19,18:54:54+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368481,42.413828,2.3,2009/10/19,18:54:53+00,75,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368479,42.413811,2.5,2009/10/19,18:54:52+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368479,42.413791,3,2009/10/19,18:54:51+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368479,42.413775,3.1,2009/10/19,18:54:50+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368479,42.413758,3.4,2009/10/19,18:54:49+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368479,42.413739,3.2,2009/10/19,18:54:48+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
-85.368479,42.413722,3.4,2009/10/19,18:54:47+00,76,180,13.63,1,4,5648,F1: T4R5-East,L1: ,Soybeans,,
