longitude,latitude,crop_flow_lb_s,datetime,,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,,
-85.36862,42.414134,4.13,2008/11/3,16:10:41+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.36862,42.414115,3.73,2008/11/3,16:10:40+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.36862,42.414096,3.73,2008/11/3,16:10:39+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368617,42.414076,4.23,2008/11/3,16:10:38+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368617,42.414057,4.33,2008/11/3,16:10:37+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368617,42.414034,4.53,2008/11/3,16:10:36+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368617,42.414015,4.53,2008/11/3,16:10:35+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368614,42.413996,4.63,2008/11/3,16:10:34+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368614,42.413976,4.93,2008/11/3,16:10:33+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368614,42.413957,5.13,2008/11/3,16:10:32+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368612,42.413937,5.93,2008/11/3,16:10:31+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368612,42.413918,5.53,2008/11/3,16:10:30+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368612,42.413898,5.23,2008/11/3,16:10:29+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368612,42.413879,4.63,2008/11/3,16:10:28+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368609,42.413859,4.93,2008/11/3,16:10:27+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368609,42.41384,5.43,2008/11/3,16:10:26+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368609,42.413818,5.53,2008/11/3,16:10:25+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368609,42.413798,5.53,2008/11/3,16:10:24+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368609,42.413779,4.83,2008/11/3,16:10:23+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368606,42.413759,4.23,2008/11/3,16:10:22+00,85,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368606,42.41374,3.33,2008/11/3,16:10:21+00,85,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368606,42.413721,3.03,2008/11/3,16:10:20+00,85,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368606,42.413701,2.63,2008/11/3,16:10:19+00,86,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368606,42.413682,2.73,2008/11/3,16:10:18+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368603,42.413662,3.23,2008/11/3,16:10:17+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368603,42.41364,4.13,2008/11/3,16:10:16+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368603,42.413621,5.03,2008/11/3,16:10:15+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368603,42.413601,5.23,2008/11/3,16:10:14+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368601,42.413582,5.93,2008/11/3,16:10:13+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368601,42.413562,6.53,2008/11/3,16:10:12+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368601,42.413543,6.93,2008/11/3,16:10:11+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368601,42.413521,6.93,2008/11/3,16:10:10+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368598,42.413501,6.63,2008/11/3,16:10:09+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368598,42.413482,5.33,2008/11/3,16:10:08+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368598,42.413462,5.93,2008/11/3,16:10:07+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368598,42.413443,5.03,2008/11/3,16:10:06+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368595,42.413423,5.23,2008/11/3,16:10:05+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368595,42.413404,5.33,2008/11/3,16:10:04+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368595,42.413382,4.43,2008/11/3,16:10:03+00,84,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368592,42.413362,3.53,2008/11/3,16:10:02+00,83,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368592,42.413343,3.23,2008/11/3,16:10:01+00,82,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368592,42.413323,2.83,2008/11/3,16:10:00+00,82,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368592,42.413304,2.43,2008/11/3,16:09:59+00,82,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368589,42.413287,1.33,2008/11/3,16:09:58+00,82,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368589,42.413271,1.03,2008/11/3,16:09:57+00,82,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368587,42.413251,1.23,2008/11/3,16:09:56+00,83,180,19.26,1,5,5648,F1: T4R5-East,L1: ,Corn,,
-85.368584,42.413229,1.53,2008/11/3,16:09:55+00,83,180,19.26,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368578,42.413212,1.63,2008/11/3,16:09:54+00,81,180,19.26,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368564,42.413196,1.63,2008/11/3,16:09:53+00,79,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368545,42.413184,1.23,2008/11/3,16:09:52+00,77,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.36852,42.413182,1.43,2008/11/3,16:09:51+00,77,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368498,42.413184,2.13,2008/11/3,16:09:50+00,77,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368476,42.413193,2.13,2008/11/3,16:09:49+00,78,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368462,42.413207,2.23,2008/11/3,16:09:48+00,78,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368462,42.413226,2.23,2008/11/3,16:09:47+00,80,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368464,42.413246,2.83,2008/11/3,16:09:46+00,80,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368476,42.413262,3.43,2008/11/3,16:09:45+00,81,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368481,42.413279,3.83,2008/11/3,16:09:44+00,79,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368484,42.413296,3.43,2008/11/3,16:09:43+00,78,180,19.46,0,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368487,42.413315,3.73,2008/11/3,16:09:42+00,81,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368487,42.413334,4.53,2008/11/3,16:09:41+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368487,42.413354,4.03,2008/11/3,16:09:40+00,81,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368487,42.413371,5.03,2008/11/3,16:09:39+00,81,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368489,42.41339,5.03,2008/11/3,16:09:38+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368489,42.413409,5.03,2008/11/3,16:09:37+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368489,42.413429,4.13,2008/11/3,16:09:36+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368489,42.413446,4.03,2008/11/3,16:09:35+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368492,42.413465,4.23,2008/11/3,16:09:34+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368492,42.413484,4.63,2008/11/3,16:09:33+00,81,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368492,42.413501,4.93,2008/11/3,16:09:32+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368492,42.413521,5.73,2008/11/3,16:09:31+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368492,42.41354,6.53,2008/11/3,16:09:30+00,81,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368492,42.413559,6.73,2008/11/3,16:09:29+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368495,42.413576,6.73,2008/11/3,16:09:28+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368495,42.413596,6.23,2008/11/3,16:09:27+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368495,42.413615,6.53,2008/11/3,16:09:26+00,80,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368495,42.413634,6.83,2008/11/3,16:09:25+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368495,42.413654,6.93,2008/11/3,16:09:24+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368495,42.413671,7.23,2008/11/3,16:09:23+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368495,42.41369,7.13,2008/11/3,16:09:22+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368498,42.413709,7.43,2008/11/3,16:09:21+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368498,42.413729,8.33,2008/11/3,16:09:20+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368498,42.413746,7.33,2008/11/3,16:09:19+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368498,42.413765,6.43,2008/11/3,16:09:18+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368498,42.413784,6.43,2008/11/3,16:09:17+00,83,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368501,42.413804,5.93,2008/11/3,16:09:16+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368501,42.413823,6.73,2008/11/3,16:09:15+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368501,42.413843,7.03,2008/11/3,16:09:14+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368503,42.413862,6.33,2008/11/3,16:09:13+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368503,42.413882,6.63,2008/11/3,16:09:12+00,82,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368503,42.413901,5.93,2008/11/3,16:09:11+00,83,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368503,42.413918,5.73,2008/11/3,16:09:10+00,81,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368503,42.413937,5.73,2008/11/3,16:09:09+00,81,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368503,42.413957,5.33,2008/11/3,16:09:08+00,79,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368506,42.413976,5.13,2008/11/3,16:09:07+00,79,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368506,42.413996,5.13,2008/11/3,16:09:06+00,79,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368506,42.414015,4.73,2008/11/3,16:09:05+00,79,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368506,42.414032,4.53,2008/11/3,16:09:04+00,79,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368509,42.414051,4.03,2008/11/3,16:09:03+00,77,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368509,42.414071,3.53,2008/11/3,16:09:02+00,77,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368509,42.41409,2.73,2008/11/3,16:09:01+00,77,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368509,42.414107,2.73,2008/11/3,16:09:00+00,76,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368509,42.414123,2.43,2008/11/3,16:08:59+00,76,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368509,42.414143,2.23,2008/11/3,16:08:58+00,70,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368506,42.414157,1.93,2008/11/3,16:08:57+00,69,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368506,42.414176,1.03,2008/11/3,16:08:56+00,60,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368503,42.41419,1.13,2008/11/3,16:08:55+00,54,180,19.46,1,4,5648,F1: T4R5-East,L1: ,Corn,,
-85.368501,42.414201,1.23,2008/11/3,16:08:54+00,54,180,19.46,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368495,42.414212,1.53,2008/11/3,16:08:53+00,53,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368489,42.414223,1.53,2008/11/3,16:08:52+00,53,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368478,42.414234,1.53,2008/11/3,16:08:51+00,52,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368462,42.41424,1.13,2008/11/3,16:08:50+00,52,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368448,42.41424,0.93,2008/11/3,16:08:49+00,54,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368431,42.41424,2.03,2008/11/3,16:08:48+00,62,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368412,42.414234,1.83,2008/11/3,16:08:47+00,71,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368395,42.414221,2.13,2008/11/3,16:08:46+00,78,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368389,42.414204,2.43,2008/11/3,16:08:45+00,80,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368389,42.414184,3.23,2008/11/3,16:08:44+00,83,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368395,42.414168,4.33,2008/11/3,16:08:43+00,81,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368398,42.414148,5.43,2008/11/3,16:08:42+00,80,180,19.16,0,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368398,42.414129,6.13,2008/11/3,16:08:41+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368395,42.414109,5.43,2008/11/3,16:08:40+00,82,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368395,42.41409,5.63,2008/11/3,16:08:39+00,83,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368395,42.414071,4.03,2008/11/3,16:08:38+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368395,42.414051,4.13,2008/11/3,16:08:37+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368395,42.414032,4.73,2008/11/3,16:08:36+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368392,42.414015,5.43,2008/11/3,16:08:35+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368392,42.413996,5.43,2008/11/3,16:08:34+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368392,42.413976,6.33,2008/11/3,16:08:33+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368389,42.413959,7.33,2008/11/3,16:08:32+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368389,42.41394,6.63,2008/11/3,16:08:31+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368389,42.413923,6.33,2008/11/3,16:08:30+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368389,42.413904,6.83,2008/11/3,16:08:29+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368387,42.413884,6.63,2008/11/3,16:08:28+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368387,42.413865,6.63,2008/11/3,16:08:27+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368387,42.413848,8.03,2008/11/3,16:08:26+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368387,42.413829,8.13,2008/11/3,16:08:25+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368384,42.413812,9.93,2008/11/3,16:08:24+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368384,42.413793,10.43,2008/11/3,16:08:23+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368384,42.413773,9.83,2008/11/3,16:08:22+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368384,42.413754,9.63,2008/11/3,16:08:21+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368384,42.413737,8.73,2008/11/3,16:08:20+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368381,42.413718,8.23,2008/11/3,16:08:19+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368381,42.413698,8.33,2008/11/3,16:08:18+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368381,42.413679,8.73,2008/11/3,16:08:17+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368381,42.413662,8.63,2008/11/3,16:08:16+00,80,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368381,42.413643,9.93,2008/11/3,16:08:15+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368381,42.413623,9.43,2008/11/3,16:08:14+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368378,42.413604,9.93,2008/11/3,16:08:13+00,81,180,19.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368378,42.413584,8.83,2008/11/3,16:08:12+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368378,42.413568,7.83,2008/11/3,16:08:11+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368378,42.413548,7.83,2008/11/3,16:08:10+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368378,42.413529,6.53,2008/11/3,16:08:09+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368376,42.413509,5.73,2008/11/3,16:08:08+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368376,42.41349,5.53,2008/11/3,16:08:07+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368376,42.413471,5.43,2008/11/3,16:08:06+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368376,42.413454,5.43,2008/11/3,16:08:05+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368373,42.413434,5.73,2008/11/3,16:08:04+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368373,42.413415,5.53,2008/11/3,16:08:03+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368373,42.413396,5.13,2008/11/3,16:08:02+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.36837,42.413376,4.73,2008/11/3,16:08:01+00,80,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.36837,42.413357,4.53,2008/11/3,16:08:00+00,80,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.36837,42.41334,4.53,2008/11/3,16:07:59+00,80,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368367,42.413321,3.83,2008/11/3,16:07:58+00,80,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368367,42.413304,2.13,2008/11/3,16:07:57+00,80,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368367,42.413284,1.93,2008/11/3,16:07:56+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368364,42.413265,1.83,2008/11/3,16:07:55+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368359,42.413246,1.83,2008/11/3,16:07:54+00,81,180,20.16,1,3,5648,F1: T4R5-East,L1: ,Corn,,
-85.368356,42.413229,1.83,2008/11/3,16:07:53+00,79,180,20.16,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368345,42.413212,2.53,2008/11/3,16:07:52+00,77,180,20.16,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368328,42.413198,2.73,2008/11/3,16:07:51+00,77,180,20.16,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368309,42.413193,3.13,2008/11/3,16:07:50+00,77,180,20.16,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368284,42.413193,2.63,2008/11/3,16:07:49+00,77,180,20.26,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368259,42.413198,3.03,2008/11/3,16:07:48+00,75,180,20.26,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368245,42.413212,3.43,2008/11/3,16:07:47+00,77,180,20.26,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368242,42.413232,3.23,2008/11/3,16:07:46+00,78,180,20.26,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368245,42.413248,3.23,2008/11/3,16:07:45+00,79,180,20.26,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368251,42.413265,3.73,2008/11/3,16:07:44+00,79,180,20.26,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368259,42.413284,5.63,2008/11/3,16:07:43+00,78,180,20.26,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368262,42.413301,4.93,2008/11/3,16:07:42+00,79,180,20.26,0,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368262,42.413321,5.93,2008/11/3,16:07:41+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368262,42.41334,5.53,2008/11/3,16:07:40+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368262,42.413357,6.33,2008/11/3,16:07:39+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368264,42.413376,5.93,2008/11/3,16:07:38+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368264,42.413396,7.43,2008/11/3,16:07:37+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368264,42.413415,5.83,2008/11/3,16:07:36+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368264,42.413432,6.13,2008/11/3,16:07:35+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368264,42.413451,6.43,2008/11/3,16:07:34+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368267,42.413471,7.23,2008/11/3,16:07:33+00,78,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368267,42.413487,6.93,2008/11/3,16:07:32+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368267,42.413507,7.33,2008/11/3,16:07:31+00,78,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368267,42.413523,7.33,2008/11/3,16:07:30+00,78,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368267,42.413543,6.63,2008/11/3,16:07:29+00,78,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.36827,42.413562,7.43,2008/11/3,16:07:28+00,78,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.36827,42.413579,7.53,2008/11/3,16:07:27+00,79,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.36827,42.413598,8.23,2008/11/3,16:07:26+00,78,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.36827,42.413615,7.23,2008/11/3,16:07:25+00,80,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368273,42.413634,7.23,2008/11/3,16:07:24+00,82,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368273,42.413654,6.03,2008/11/3,16:07:23+00,82,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368273,42.413671,5.83,2008/11/3,16:07:22+00,82,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368273,42.41369,6.93,2008/11/3,16:07:21+00,82,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368276,42.413709,7.23,2008/11/3,16:07:20+00,82,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368276,42.413729,6.93,2008/11/3,16:07:19+00,82,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368276,42.413748,7.63,2008/11/3,16:07:18+00,82,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368276,42.413765,7.63,2008/11/3,16:07:17+00,82,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368276,42.413784,9.13,2008/11/3,16:07:16+00,83,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368276,42.413804,8.23,2008/11/3,16:07:15+00,83,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368276,42.413823,8.13,2008/11/3,16:07:14+00,83,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368278,42.413843,7.63,2008/11/3,16:07:13+00,83,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368278,42.413862,6.83,2008/11/3,16:07:12+00,82,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
-85.368278,42.413882,6.03,2008/11/3,16:07:11+00,83,180,20.26,1,2,5648,F1: T4R5-East,L1: ,Corn,,
